Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,PnL
2016-03-07,0.0017002357601610708,0.7501875758171082,-0.010779732814916627,-1,0,93748.56948852539
2016-03-08,-0.0005579015319741518,0.7522755861282349,-0.007063597567047365,0,0,93748.56948852539
2016-03-09,9.432148062152486e-05,0.745323121547699,-0.0010705936043918219,0,0,93748.56948852539
2016-03-10,-0.02436779781267672,0.7548480033874512,-0.01363508505192261,-1,-1000000,93748.56948852539
2016-03-11,-0.009674187025034723,0.7497488260269165,0.00977425995001976,0,-1000000,98847.74684906006
2016-03-14,-0.005452539444442314,0.7555323839187622,0.010875600054063328,1,0,93064.18895721436
2016-03-15,-0.01208218712962757,0.7534205317497253,0.0028465970701784275,0,0,93064.18895721436
2016-03-16,-0.019498795210976326,0.7488393187522888,0.0019463669245466057,0,0,93064.18895721436
2016-03-17,-0.009286687603707945,0.762427568435669,0.008107920733933929,0,0,93064.18895721436
2016-03-18,0.0007816678863790845,0.7701786756515503,0.026132061699685856,1,1000000,93064.18895721436
2016-03-21,-0.0059804471767709415,0.7665184736251831,0.021480176439792113,0,1000000,89403.98693084717
2016-03-22,-0.0039044392637318445,0.7638252377510071,0.014688360582435037,0,1000000,86710.75105667114
2016-03-23,-0.00843091722423152,0.7662776708602905,0.007699167748886348,0,1000000,89163.18416595459
2016-03-24,-0.0031395681766183624,0.7570022940635681,0.006514424969548836,0,1000000,79887.80736923218
2016-03-25,-0.0028400429613325926,0.7546713948249817,0.005530953004468339,0,1000000,77556.90813064575
2016-03-27,-0.005833293716433648,0.7535226941108704,0.00026794358547827,0,1000000,76408.20741653442
2016-03-28,-0.0007085585029308322,0.7590305805206299,0.005351765960737694,0,1000000,81916.09382629395
2016-03-29,0.01278664637293694,0.7655209302902222,0.016073827409071113,0,1000000,88406.44359588623
2016-03-30,0.01243443826637006,0.7706179022789001,0.013683219001573895,0,1000000,93503.41558456421
2016-03-31,0.015452065157419297,0.7697873711585999,0.015934551504358484,-1,0,92672.88446426392
2016-04-03,0.014098822767662493,0.7671064734458923,0.015632076653265926,1,1000000,92672.88446426392
2016-04-04,0.0035612949199898165,0.7647189497947693,0.013918808062312929,0,1000000,90285.36081314087
2016-04-05,0.005523160790390063,0.7609654664993286,0.01454413922360059,0,1000000,86531.8775177002
2016-04-06,0.006308611772210471,0.7644792795181274,0.015614554209494246,0,1000000,90045.69053649902
2016-04-07,0.0012679032605556573,0.7610350251197815,0.013686409440433648,0,1000000,86601.43613815308
2016-04-10,-0.0022031753289960517,0.7704694867134094,0.010938563235740046,0,1000000,96035.897731781
2016-04-11,0.0006484998225572258,0.774665355682373,0.012543041870859244,-1,0,100231.76670074463
2016-04-12,0.0018358990241811,0.7833307385444641,0.005589397240574726,0,0,100231.76670074463
2016-04-13,0.002981564790789159,0.7801589965820312,-0.005152225723142324,0,0,100231.76670074463
2016-04-14,-0.0040720499953714965,0.7788768410682678,-0.005238543233420138,0,0,100231.76670074463
2016-04-17,0.006700407183935634,0.7704753875732422,0.00794044397649461,0,0,100231.76670074463
2016-04-18,0.01041524925747402,0.7831344604492188,0.00450842480275822,0,0,100231.76670074463
2016-04-19,0.012539895420671715,0.7876372933387756,0.006833546053468999,0,0,100231.76670074463
2016-04-20,-0.0002349837909178601,0.7907951474189758,-0.007202421726882202,0,0,100231.76670074463
2016-04-21,-0.0073564361661430855,0.7858979105949402,-0.008333457671542312,0,0,100231.76670074463
2016-04-24,-0.0176001157098354,0.7892535328865051,-0.021237877618428175,-1,-1000000,100231.76670074463
2016-04-25,-0.015585582078090578,0.7889546155929565,-0.015524288129997354,0,-1000000,100530.68399429321
2016-04-26,-0.015329611262130591,0.7931472063064575,-0.0131461157918033,1,0,96338.09328079224
2016-04-27,-0.00978978202807303,0.7946724891662598,-0.018695311652961247,-1,-1000000,96338.09328079224
2016-04-28,-0.0038416440433401717,0.7966222763061523,0.0009556979404907172,0,-1000000,94388.30614089966
2016-05-01,0.003263628021103533,0.7972574234008789,0.013661726274741232,1,0,93753.1590461731
2016-05-02,0.007747686077423564,0.7981482744216919,0.020462456260142387,1,1000000,93753.1590461731
2016-05-03,-0.00025754299895774544,0.7873953580856323,0.014310092583083108,1,2000000,83000.24271011353
2016-05-04,0.002033390335650147,0.7774840593338013,0.016745018170670905,0,2000000,63177.645206451416
2016-05-05,0.001959079442030735,0.7780889868736267,0.00757457960056515,0,2000000,64387.500286102295
2016-05-08,-0.002862483705810213,0.7735089063644409,0.001256878111431445,0,2000000,55227.33926773071
2016-05-09,-0.012967700965478637,0.7717954516410828,-0.00547222767425673,0,2000000,51800.429821014404
2016-05-10,-0.009443792326501825,0.7742155194282532,-0.007825460897353694,0,2000000,56640.565395355225
2016-05-11,-0.008685145465330966,0.7776049971580505,-0.004758174084571526,0,2000000,63419.52085494995
2016-05-12,-0.009419301026439893,0.7787554860115051,-0.011614987490818905,-1,1000000,79736.82880401611
2016-05-15,-0.010530720989194348,0.7719146609306335,-0.012737299641662508,0,1000000,79736.82880401611
2016-05-16,-0.009632531739476705,0.7752598524093628,-0.013219925349381286,0,1000000,79736.82880401611
2016-05-17,-0.0051225197735797375,0.7745693922042847,-0.009769408272338099,0,1000000,79736.82880401611
2016-05-18,-0.0038574674351673395,0.7678722143173218,-0.013671309845041113,-1,0,54837.22686767578
2016-05-19,4.170601908961777e-05,0.7641754746437073,-0.009581188102589953,0,0,54837.22686767578
2016-05-22,0.0024779797291077446,0.7619628310203552,-0.011177584943852336,-1,-1000000,54837.22686767578
2016-05-23,0.0011837244601597928,0.7607455253601074,-0.007992723609166622,0,-1000000,56054.532527923584
2016-05-24,-0.00036650632484036896,0.761904776096344,-0.01282568301630595,1,0,54895.28179168701
2016-05-25,-0.012772586453468675,0.767224133014679,-0.015563785113659525,-1,-1000000,54895.28179168701
2016-05-26,-0.00798343501341077,0.7706950306892395,-0.012677301736426916,0,-1000000,51424.384117126465
2016-05-29,-0.012853694314427157,0.7665184736251831,-0.01989735345308987,0,-1000000,55600.94118118286
2016-05-30,-0.00930084096437775,0.7669888138771057,-0.014424356389076276,1,0,55130.600929260254
2016-05-31,0.006165036029405619,0.7647481560707092,-0.010614853961983002,-1,-1000000,55130.600929260254
2016-06-01,0.012345684580101438,0.7648124694824219,-0.0016353907793772268,0,-1000000,55066.28751754761
2016-06-02,0.012930865632180513,0.7637085914611816,-0.0002938375200382551,0,-1000000,56170.16553878784
2016-06-05,0.0254442006914261,0.7716466188430786,0.01858184731789294,1,0,48232.13815689087
2016-06-06,0.011280496898682463,0.7804147005081177,0.011597236726303396,1,1000000,48232.13815689087
2016-06-07,0.013929917166492584,0.7839017510414124,0.015964282314698416,0,1000000,51719.18869018555
2016-06-08,0.03732746861820191,0.7883948683738708,0.023265054444555063,-1,0,56212.30602264404
2016-06-09,0.035186232890976187,0.785582959651947,0.014271900089401747,1,1000000,56212.30602264404
2016-06-12,0.025129741188124465,0.7823318243026733,0.00541439407328423,0,1000000,52961.17067337036
2016-06-13,0.024831191173157997,0.7795326113700867,0.011099433341613502,0,1000000,50161.95774078369
2016-06-14,0.015522585134521531,0.7775686979293823,0.005278511865047223,0,1000000,48198.044300079346
2016-06-15,0.031887657642375666,0.774713397026062,0.01752773006246331,1,2000000,45342.74339675903
2016-06-16,0.027549637882021315,0.7741795778274536,0.019941850636970224,0,2000000,44275.104999542236
2016-06-19,0.025958202072340585,0.778337299823761,0.029258711293864318,0,2000000,52590.54899215698
2016-06-20,0.025495417871551164,0.7813720703125,0.030012271667282438,0,2000000,58660.08996963501
2016-06-21,0.02596820724762868,0.7811279296875,0.023086461340467608,-1,1000000,57192.05737113953
2016-06-22,0.028403123074866678,0.7803964614868164,0.030725889391768388,-1,0,57440.340518951416
2016-06-23,0.03251473129855551,0.7793017029762268,0.023825728993545202,1,1000000,57440.340518951416
2016-06-26,0.02267369131398701,0.767990231513977,-0.0045086031257615105,0,1000000,46128.86905670166
2016-06-27,0.009281270323029864,0.7653627395629883,-0.013265484364332496,-1,0,43501.37710571289
2016-06-28,0.014843353120731106,0.7681081295013428,-0.011120370583879343,-1,-1000000,43501.37710571289
2016-06-29,0.015558827624578537,0.7731381058692932,-0.007988882914202125,0,-1000000,38471.40073776245
2016-06-30,0.016768613087738693,0.7717240452766418,-0.010547396583429987,0,-1000000,39885.46133041382
2016-07-03,0.01897325285826344,0.7745333313941956,-0.008005303101490247,0,-1000000,37076.17521286011
2016-07-04,0.020147550404907105,0.7771638035774231,-0.005392624393549975,0,-1000000,34445.70302963257
2016-07-05,0.011927902244427108,0.7688995599746704,-0.008716025618668117,0,-1000000,42709.946632385254
2016-07-06,0.008690470815784467,0.7716049551963806,-0.006465397831397067,0,-1000000,40004.55141067505
2016-07-07,0.026609451583087345,0.7694082856178284,-0.002410025173992775,0,-1000000,42201.220989227295
2016-07-10,0.037959435424054264,0.7665772438049316,0.0034387146198064955,0,-1000000,45032.26280212402
2016-07-11,0.02813661023056615,0.7620208859443665,-0.0007315858180851896,1,0,49588.62066268921
2016-07-12,0.03262091872406109,0.7658374905586243,-0.00420014619709333,0,0,49588.62066268921
2016-07-13,0.020388247865210228,0.7707544565200806,-0.008054877107103186,0,0,49588.62066268921
2016-07-14,-0.0025650859073287043,0.7746953368186951,-0.01225110461912496,-1,-1000000,49588.62066268921
2016-07-17,-0.016411034540290102,0.7717896103858948,-0.017632025523672653,0,-1000000,52494.3470954895
2016-07-18,-0.02311968157069223,0.7717240452766418,-0.018060494840109947,1,0,52559.91220474243
2016-07-19,-0.01732795936258605,0.7676600217819214,-0.020075902317078596,-1,-1000000,52559.91220474243
2016-07-20,-0.029908613990331137,0.7652748823165894,-0.02007414638901357,0,-1000000,54945.05167007446
2016-07-21,-0.021039989092529503,0.764894425868988,-0.010120072519189945,1,0,55325.50811767578
2016-07-24,-0.016672493247063238,0.761295735836029,-0.01330552166613407,-1,-1000000,55325.50811767578
2016-07-25,-0.014441026659925572,0.756263792514801,-0.005262168939378954,0,-1000000,60357.45143890381
2016-07-26,-0.0035666483437361302,0.7589845061302185,-0.0026108498448826362,1,0,57636.73782348633
2016-07-27,-0.0005497733293131687,0.7611914277076721,0.0030534079250545423,0,0,57636.73782348633
2016-07-28,-0.0006163185812559707,0.7603464126586914,0.00484166282363076,0,0,57636.73782348633
2016-07-31,0.013436902260086626,0.7657964825630188,0.020454088925389143,1,1000000,57636.73782348633
2016-08-01,0.013474059332735221,0.7620499134063721,0.020421964933584693,0,1000000,53890.1686668396
2016-08-02,0.018511022743606175,0.7630442380905151,0.0320380833498055,0,1000000,54884.493350982666
2016-08-03,0.005293958527872782,0.7651402354240417,0.020293383005329332,0,1000000,56980.49068450928
2016-08-04,0.0073808251532300265,0.768320620059967,0.015281637592779467,0,1000000,60160.87532043457
2016-08-07,0.006089965602264369,0.7587311267852783,0.013218950513115245,-1,0,50571.38204574585
2016-08-08,0.010865828484903913,0.7601499557495117,0.012073110334631598,1,1000000,50571.38204574585
2016-08-09,0.013314518545366518,0.7623810768127441,0.012655846161712517,0,1000000,52802.50310897827
2016-08-10,0.03429541976147556,0.7659313678741455,0.023251680966334804,-1,0,56352.79417037964
2016-08-11,0.013863086765374236,0.7701727151870728,0.008702419912374765,0,0,56352.79417037964
2016-08-14,0.007522604558803183,0.7716823816299438,0.005991726240139723,0,0,56352.79417037964
2016-08-15,0.008969896651046225,0.7735447883605957,0.005823997683929979,0,0,56352.79417037964
2016-08-16,0.018086378414608566,0.7774055004119873,0.0184278541116869,1,1000000,56352.79417037964
2016-08-17,0.01048398237817752,0.7785554528236389,0.014830581018215449,0,1000000,57502.74658203125
2016-08-18,0.007461569059626853,0.7827298641204834,0.01611488199942144,-1,0,61677.15787887573
2016-08-21,0.005837671075318379,0.7756989002227783,0.008283545675477984,0,0,61677.15787887573
2016-08-22,0.014162499044384401,0.7727975249290466,0.014899637125237952,1,1000000,61677.15787887573
2016-08-23,0.009815065562655755,0.7740237712860107,0.010689885217335684,0,1000000,62903.404235839844
2016-08-24,0.01772722636559017,0.7733114361763,0.008531857395097958,-1,0,62191.06912612915
2016-08-25,0.011733159965743267,0.7744494080543518,0.006253042842344403,0,0,62191.06912612915
2016-08-28,0.0011245168045143066,0.7683559656143188,-0.008412122652104684,0,0,62191.06912612915
2016-08-29,0.007839054390376098,0.7686395049095154,-0.005866575668338699,0,0,62191.06912612915
2016-08-30,0.007731347276935325,0.7641345262527466,-0.01098257971485934,-1,-1000000,62191.06912612915
2016-08-31,0.008986175743961817,0.7628230452537537,-0.009514120457956514,0,-1000000,63502.55012512207
2016-09-01,0.017131090630372645,0.7637085914611816,-0.000779016847442794,1,0,62617.00391769409
2016-09-04,0.010350679158678865,0.7695859670639038,-0.009487314034647303,0,0,62617.00391769409
2016-09-05,0.008608715200808591,0.7734430432319641,-0.010016872735849492,-1,-1000000,62617.00391769409
2016-09-06,0.02560954014900304,0.7784584760665894,0.010217718825114965,1,0,57601.57108306885
2016-09-07,0.032740367704004486,0.7762709259986877,0.009829094799271266,0,0,57601.57108306885
2016-09-08,0.023245937695897653,0.7739339470863342,0.006707232058044867,0,0,57601.57108306885
2016-09-11,0.013984014297893801,0.766400933265686,0.0023895443017858,0,0,57601.57108306885
2016-09-12,0.016885987623122867,0.7674597501754761,0.007587522562620682,0,0,57601.57108306885
2016-09-13,-1.3104468479727127e-06,0.7600112557411194,-0.0019505026740316467,0,0,57601.57108306885
2016-09-14,0.005551789874023526,0.7579432129859924,0.005460438831166975,0,0,57601.57108306885
2016-09-15,0.012414026382201045,0.7599362134933472,0.00896409948896549,0,0,57601.57108306885
2016-09-18,0.003998633386200158,0.7576503753662109,-0.0025368495202388068,0,0,57601.57108306885
2016-09-19,0.009123334224932667,0.7574610114097595,0.0032099352424487344,0,0,57601.57108306885
2016-09-20,0.010190258413484803,0.7586217522621155,0.0030336315418607917,0,0,57601.57108306885
2016-09-21,0.007917744812937487,0.7643740773200989,0.00822672936655681,0,0,57601.57108306885
2016-09-22,-0.0005826527891632308,0.7664656043052673,0.006982818248603774,0,0,57601.57108306885
2016-09-25,-0.008504381163612964,0.760363757610321,0.007256026832189944,0,0,57601.57108306885
2016-09-26,0.0023972136497426282,0.7560064792633057,0.014223612797025274,1,1000000,57601.57108306885
2016-09-27,0.003886561850100909,0.7571741938591003,0.012314669417012572,0,1000000,58769.285678863525
2016-09-28,-0.0062362515657991705,0.765450656414032,0.0030000031381421876,-1,0,67045.74823379517
2016-09-29,-0.007134844324331152,0.7603002190589905,0.0038398898331621634,0,0,67045.74823379517
2016-10-02,-0.005205142393453925,0.7614638805389404,0.00022185326561012533,0,0,67045.74823379517
2016-10-03,-0.00169894133325832,0.7624334096908569,-0.002231694179090788,0,0,67045.74823379517
2016-10-04,-0.012845199988018766,0.75777667760849,-0.008745836098958357,0,0,67045.74823379517
2016-10-05,-0.014894785754730654,0.7588980793952942,-0.009199622881601869,0,0,67045.74823379517
2016-10-06,-0.0126328087230788,0.7564296126365662,-0.01713135800300395,-1,-1000000,67045.74823379517
2016-10-09,-0.008896782745840293,0.7546372413635254,-0.009222062920673796,0,-1000000,68838.11950683594
2016-10-10,-0.01880029181125683,0.7594744563102722,-0.020291591892907218,1,0,64000.90456008911
2016-10-11,-0.020779223273368112,0.7559036016464233,-0.022594424141380465,-1,-1000000,64000.90456008911
2016-10-12,-0.02190448199426136,0.7532729506492615,-0.02505237288832216,0,-1000000,66631.55555725098
2016-10-13,-0.01887244825541761,0.7574437856674194,-0.022008926886965006,1,0,62460.72053909302
2016-10-16,-0.020624820398461,0.7609365582466125,-0.02770106947066679,-1,-1000000,62460.72053909302
2016-10-17,-0.008411057411428793,0.7624973058700562,-0.020530204457544977,0,-1000000,60899.972915649414
2016-10-18,-0.0028309971446721857,0.7628987431526184,-0.018251749790687402,0,-1000000,60498.53563308716
2016-10-19,0.0034903984135347347,0.7614232301712036,-0.011875109342398504,0,-1000000,61974.04861450195
2016-10-20,0.002868128487578179,0.7560293078422546,-0.013467449027119797,0,-1000000,67367.97094345093
2016-10-23,0.004408728558558186,0.7488954067230225,-0.00876063685794954,1,0,74501.8720626831
2016-10-24,0.0005074812805428083,0.749119758605957,-0.009013595270597658,0,0,74501.8720626831
2016-10-25,0.007817667958793918,0.7489514946937561,-0.004108897394689035,0,0,74501.8720626831
2016-10-26,0.006669684718419927,0.7477250695228577,-0.0013094128825179396,0,0,74501.8720626831
2016-10-27,0.002891505604752708,0.7469766139984131,-0.0044104260385073235,0,0,74501.8720626831
2016-10-31,0.010861047002534681,0.7461573481559753,0.004736727599524698,0,0,74501.8720626831
2016-11-01,0.010822765997036302,0.7452231645584106,0.005304989576070765,0,0,74501.8720626831
2016-11-02,0.017541807392985866,0.7467702031135559,0.014632251987589958,1,1000000,74501.8720626831
2016-11-03,0.030284504864096555,0.7466029524803162,0.021387070608641003,0,1000000,74334.62142944336
2016-11-04,0.03729893158976398,0.746708869934082,0.025486172530167252,0,1000000,74440.53888320923
2016-11-07,0.03145034112558118,0.7485422492027283,0.02023074606508216,0,1000000,76273.91815185547
2016-11-08,0.03301318762491738,0.7478983998298645,0.018769927614033607,-1,0,75630.0687789917
2016-11-09,0.03191792659725493,0.7521341443061829,0.011583592528984941,1,1000000,75630.0687789917
2016-11-10,0.0208473009954908,0.7455787062644958,0.005922519870826433,0,1000000,69074.63073730469
2016-11-11,0.008740416183253464,0.7423684000968933,0.002628598348947648,0,1000000,65864.32456970215
2016-11-14,-0.009864971258852977,0.7393004894256592,-0.003162207317702951,0,1000000,62796.41389846802
2016-11-15,-0.005748105115745689,0.7386669516563416,-0.00882575156571338,0,1000000,62162.87612915039
2016-11-16,-0.017098568253481133,0.7432236671447754,-0.019246657907235103,-1,0,66719.59161758423
2016-11-17,-0.017926641017307187,0.7448012828826904,-0.02218161512176282,-1,-1000000,66719.59161758423
2016-11-18,-0.02527161122659166,0.7387543320655823,-0.0282676986661732,0,-1000000,72766.54243469238
2016-11-21,-0.029685963840012174,0.7403020262718201,-0.03581834810304947,1,0,71218.84822845459
2016-11-22,-0.02018857714802944,0.7458233833312988,-0.030465400740233857,-1,-1000000,71218.84822845459
2016-11-23,-0.01963412365705972,0.7444908022880554,-0.029548634648618604,0,-1000000,72551.429271698
2016-11-24,-0.027334391433506064,0.7406584620475769,-0.034102857859367,1,0,76383.76951217651
2016-11-25,-0.02488300495916944,0.7412348985671997,-0.031282883273325804,-1,-1000000,76383.76951217651
2016-11-28,-0.01538798624247325,0.7398638129234314,-0.021829181110692118,0,-1000000,77754.85515594482
2016-11-29,-0.01464456445388056,0.7460849285125732,-0.02269847488119059,1,0,71533.73956680298
2016-11-30,-0.0036808629252504843,0.7445351481437683,-0.01691565132533109,-1,-1000000,71533.73956680298
2016-12-01,-0.01244908968282501,0.7448567748069763,-0.02539588142973607,0,-1000000,71212.11290359497
2016-12-02,-0.013106594542176473,0.7514898180961609,-0.021149575243682824,0,-1000000,64579.0696144104
2016-12-05,-0.009412173074015255,0.7507282495498657,-0.018253201533705455,0,-1000000,65340.63816070557
2016-12-06,-0.0030105204838358247,0.7534658908843994,-0.008880248159891095,0,-1000000,62602.996826171875
2016-12-07,-0.0034873437339280645,0.7531821727752686,-0.009785273026974269,0,-1000000,62886.714935302734
2016-12-08,0.004297308916320769,0.7560864686965942,-0.006528462520100974,0,-1000000,59982.41901397705
2016-12-09,0.0031540507617810534,0.7578628659248352,-0.014230972430480106,-1,-2000000,58206.021785736084
2016-12-12,-0.00823794584600937,0.7616783976554871,-0.02169023803490558,0,-2000000,50574.95832443237
2016-12-13,0.004117164548666622,0.761806070804596,-0.010793677286336366,0,-2000000,50319.6120262146
2016-12-14,0.005190593584634133,0.7613595128059387,-0.009252794635256164,0,-2000000,51212.72802352905
2016-12-15,-0.0004565839649297732,0.7526832818984985,-0.014028811631034314,0,-2000000,68565.18983840942
2016-12-16,-0.00856013221094383,0.7500131130218506,-0.020296389621515767,0,-2000000,73905.52759170532
2016-12-19,-0.020989913342171915,0.7496645450592041,-0.020668690004178137,1,-1000000,76137.12549209595
2016-12-20,-0.021236216747537173,0.7460681796073914,-0.01928463021699704,-1,-2000000,81619.58058675146
2016-12-21,-0.021306789538374272,0.747875988483429,-0.02098172202850897,1,-1000000,77808.89670054136
2016-12-22,-0.02030193865478668,0.7445018887519836,-0.016266866879231224,1,0,77957.51094818115
2016-12-23,-0.015947464746064993,0.7417626976966858,-0.013162386859012186,-1,-1000000,77957.51094818115
2016-12-26,-0.014913402930905807,0.7396340370178223,-0.010907544348524298,0,-1000000,80086.17162704468
2016-12-27,-0.013508372373989656,0.7395082116127014,-0.00969215911938009,1,0,80211.99703216553
2016-12-28,-0.006965445115501553,0.7366102337837219,-0.005146928221795437,0,0,80211.99703216553
2016-12-29,-0.003308200809676705,0.7378658056259155,-0.006330429745283708,0,0,80211.99703216553
2016-12-30,-0.0008563955032201229,0.7419443130493164,0.002168583834532872,0,0,80211.99703216553
2017-01-02,-0.007565647695369958,0.7443799376487732,-0.003062404901115528,0,0,80211.99703216553
2017-01-03,-0.006484229640303072,0.7439700961112976,-0.006754323250372601,0,0,80211.99703216553
2017-01-04,-0.007740090449452107,0.7450565695762634,-0.008095176542925638,0,0,80211.99703216553
2017-01-05,-0.008007129082088827,0.7519361972808838,-0.005084983243418581,0,0,80211.99703216553
2017-01-06,-0.00293817579745475,0.7558921575546265,0.004298560192827215,0,0,80211.99703216553
2017-01-09,-0.008910130543533658,0.7551843523979187,-0.005651416840313964,0,0,80211.99703216553
2017-01-10,-0.002377291456352795,0.7567674517631531,-0.0003671925914517218,0,0,80211.99703216553
2017-01-11,-0.004181800048800191,0.7550589442253113,-0.0006754038502334255,0,0,80211.99703216553
2017-01-12,0.0036005231830611023,0.7596937417984009,0.003973039940968943,0,0,80211.99703216553
2017-01-13,0.009119616701433676,0.7604215741157532,0.0066481312151875525,0,0,80211.99703216553
2017-01-16,0.009651072044975544,0.7618467211723328,0.005168154122782206,0,0,80211.99703216553
2017-01-17,0.007534158755443741,0.759013295173645,0.004826415588285828,0,0,80211.99703216553
2017-01-18,0.013500755032260042,0.7655971646308899,0.013102830228529561,1,1000000,80211.99703216553
2017-01-19,0.013978391264612994,0.753863513469696,0.012832044270363736,1,2000000,68478.34587097168
2017-01-20,0.024276440747867698,0.7506662011146545,0.020189927968288397,0,2000000,62083.72116088867
2017-01-23,0.02133636214249654,0.751664936542511,0.023065100495114094,0,2000000,64081.19201660156
2017-01-24,0.02214919783459121,0.7554181814193726,0.0243930612309621,0,2000000,71587.6817703247
2017-01-25,0.01876568372217732,0.7602481842041016,0.01593983060852037,0,2000000,81247.68733978271
2017-01-26,0.017884223270101574,0.7651402354240417,0.01312033157675484,-1,1000000,85621.8934059143
2017-01-27,0.010845506015679025,0.7639419436454773,0.0070645157067814,-1,0,89833.49800109863
2017-01-30,0.014892183428085994,0.7615275979042053,0.010676891215604108,1,1000000,89833.49800109863
2017-01-31,0.01418771471418694,0.7632247805595398,0.009411480101371739,0,1000000,91530.6806564331
2017-02-01,0.008567251373740058,0.7671064734458923,0.009931660361787099,-1,0,95412.37354278564
2017-02-02,0.00343648333396635,0.7663598656654358,0.006401808280371504,0,0,95412.37354278564
2017-02-03,0.004763373507876119,0.7674420475959778,0.005999340934026195,0,0,95412.37354278564
2017-02-06,0.005842039129710208,0.7681553363800049,0.005560617260173204,0,0,95412.37354278564
2017-02-07,0.008674945674258526,0.7642338275909424,0.007784810082565825,0,0,95412.37354278564
2017-02-08,0.011075962781194113,0.758132815361023,0.008265360715136843,0,0,95412.37354278564
2017-02-09,0.000786184820369685,0.7606992721557617,0.005125627375018863,0,0,95412.37354278564
2017-02-10,-0.004763800179915921,0.761440634727478,-0.0014122366419827572,0,0,95412.37354278564
2017-02-13,-0.00609316880288991,0.7623171210289001,-0.004053364188791733,0,0,95412.37354278564
2017-02-14,-0.010525864262584228,0.7650231122970581,-0.008141627649699765,0,0,95412.37354278564
2017-02-15,-0.010763824857876152,0.7644558548927307,-0.008789339928013435,0,0,95412.37354278564
2017-02-16,-0.0059474780857723605,0.7652456164360046,-0.005893633462311078,0,0,95412.37354278564
2017-02-17,-0.005761873985455119,0.7648066282272339,-0.0016514315170217534,0,0,95412.37354278564
2017-02-20,-0.00819478140335777,0.7640470266342163,-0.004020617855085869,0,0,95412.37354278564
2017-02-21,-0.007167203636721858,0.7630558609962463,-0.0027687010175051156,0,0,95412.37354278564
2017-02-22,-0.005582968897714747,0.7606703042984009,-0.0037315380139722747,0,0,95412.37354278564
2017-02-23,-0.00211867235731481,0.7596129179000854,-0.0017359827065851882,0,0,95412.37354278564
2017-02-24,-0.0002105613883115426,0.7633237838745117,-0.0005693657585425583,0,0,95412.37354278564
2017-02-27,-0.002940580967888906,0.7622358202934265,-0.0033956480995007933,0,0,95412.37354278564
2017-02-28,0.0006064342421140149,0.758328378200531,0.0009123007811487556,0,0,95412.37354278564
2017-03-01,0.0061207463946980414,0.7512413859367371,0.006068901309428669,0,0,95412.37354278564
2017-03-02,0.0018345737244801832,0.7489514946937561,0.003614063375980398,0,0,95412.37354278564
2017-03-03,-0.0014977800106923712,0.746675431728363,0.0010134592465900038,0,0,95412.37354278564
2017-03-06,-0.004314034323335939,0.7472724914550781,0.004716023598103006,0,0,95412.37354278564
2017-03-07,-0.00701821346921927,0.7461907267570496,0.002272316095036401,0,0,95412.37354278564
2017-03-08,-0.00832449542291798,0.7456843256950378,0.0017300097563929112,0,0,95412.37354278564
2017-03-09,-0.008092558773785879,0.7415096759796143,0.001696583192084,0,0,95412.37354278564
2017-03-10,-0.008133932310124981,0.7403678297996521,0.001972856113931711,0,0,95412.37354278564
2017-03-13,-0.00737132501679395,0.7430248856544495,0.004412317567966348,0,0,95412.37354278564
2017-03-14,-0.007887606515488806,0.743428111076355,0.0037001263128230923,0,0,95412.37354278564
2017-03-15,-0.005291876753936643,0.742252767086029,0.0028883258289964147,0,0,95412.37354278564
2017-03-16,-0.004768391981255485,0.7520606517791748,0.0067623990607810665,0,0,95412.37354278564
2017-03-17,-0.007659533390924948,0.7506042122840881,0.008348524373877455,0,0,95412.37354278564
2017-03-20,-0.002076944850492784,0.7500187754631042,0.010237134683944996,1,1000000,95412.37354278564
2017-03-21,0.00047337505263348145,0.7497544288635254,0.010460875615915122,0,1000000,95148.02694320679
2017-03-22,0.0007744309694626085,0.7486711144447327,0.014246332449082102,0,1000000,94064.71252441406
2017-03-23,-0.0004264647477834195,0.7500750422477722,0.011723510839955159,0,1000000,95468.64032745361
2017-03-24,-0.00032664698292817043,0.749147891998291,0.010906923128252317,-1,0,94541.49007797241
2017-03-26,0.000428472560080502,0.7504971623420715,0.01235935583271748,1,1000000,94541.49007797241
2017-03-27,0.004538814754951759,0.7469096779823303,0.015949705628791232,0,1000000,90954.0057182312
2017-03-28,0.00011580086706491888,0.7475294470787048,0.009669327090053463,0,1000000,91573.77481460571
2017-03-29,0.0010614707853895781,0.7501313090324402,0.005348108015940426,0,1000000,94175.63676834106
2017-03-30,-0.0018789879170391047,0.7500468492507935,0.0004851422241247337,0,1000000,94091.17698669434
2017-04-02,-0.0017608748554552008,0.7504240274429321,-0.0005177003048774199,0,1000000,94468.35517883301
2017-04-03,0.0029007660602141743,0.7471272945404053,0.0022944577895422542,0,1000000,91171.62227630615
2017-04-04,-0.001158619434478181,0.7463856339454651,-0.00019256742774899761,0,1000000,90429.96168136597
2017-04-05,0.0007596693802084426,0.7443577647209167,0.0015175861786964919,0,1000000,88402.09245681763
2017-04-06,-0.0007017458211837999,0.7452453374862671,-0.0027490024663672156,0,1000000,89289.66522216797
2017-04-09,-0.004952418187921219,0.7458789944648743,-0.009340008309127205,0,1000000,89923.32220077515
